Tabelle: 1000A-0000
Personen: Bevölkerungszahl;;;;
Bevölkerung kompakt (Gebietsstand 15.05.2022);;;;
;;;;15.05.2022
082150109109;Stutensee, Stadt;Personen;Anzahl;24980
082150110110;Waldbronn;Personen;Anzahl;13324
082155001039;Kronau;Personen;Anzahl;5960
082155001100;Bad Schönborn;Personen;Anzahl;13129
082155002007;Bretten, Stadt;Personen;Anzahl;29871
082155002025;Gondelsheim;Personen;Anzahl;4103
082155003009;Bruchsal, Stadt;Personen;Anzahl;46780
082155003021;Forst (Landkreis Karlsruhe);Personen;Anzahl;8029
082155003029;Hambrücken;Personen;Anzahl;5571
082155003103;Karlsdorf-Neuthard;Personen;Anzahl;10691
082155004099;Graben-Neudorf;Personen;Anzahl;12146
082155004111;Dettenheim;Personen;Anzahl;6749
082155005040;Kürnbach;Personen;Anzahl;2346
082155005059;Oberderdingen;Personen;Anzahl;11358
082155006066;Philippsburg, Stadt;Personen;Anzahl;13558
082155006107;Oberhausen-Rheinhausen;Personen;Anzahl;9505
082155007082;Sulzfeld (Landkreis Karlsruhe);Personen;Anzahl;4951
082155007094;Zaisenhausen;Personen;Anzahl;1832
082160008008;Bühlertal;Personen;Anzahl;7788
082160013013;Forbach;Personen;Anzahl;4497
082160015015;Gaggenau, Stadt;Personen;Anzahl;29553
082165001006;Bischweier;Personen;Anzahl;3009
082165001024;Kuppenheim, Stadt;Personen;Anzahl;8219
082165002007;Bühl, Stadt;Personen;Anzahl;28782
082165002041;Ottersweier;Personen;Anzahl;6356
082165003002;Au am Rhein;Personen;Anzahl;3377
082165003005;Bietigheim;Personen;Anzahl;6373
082165003009;Durmersheim;Personen;Anzahl;11947
082165003012;Elchesheim-Illingen;Personen;Anzahl;3239
082165004017;Gernsbach, Stadt;Personen;Anzahl;14167
082165004029;Loffenau;Personen;Anzahl;2520
082165004059;Weisenbach;Personen;Anzahl;2434
082165005023;Iffezheim;Personen;Anzahl;5175
082165005033;Muggensturm;Personen;Anzahl;6100
082165005039;Ötigheim;Personen;Anzahl;4905
082165005043;Rastatt, Stadt;Personen;Anzahl;50546
082165005052;Steinmauern;Personen;Anzahl;3120
082165006028;Lichtenau, Stadt (Landkreis Rastatt);Personen;Anzahl;4940
082165006063;Rheinmünster;Personen;Anzahl;6592
082165007022;Hügelsheim;Personen;Anzahl;5052
082165007049;Sinzheim;Personen;Anzahl;11380
082210000000;Heidelberg, Stadt;Personen;Anzahl;153809
082220000000;Mannheim, Universitätsstadt;Personen;Anzahl;313693
082250014014;Buchen (Odenwald), Stadt;Personen;Anzahl;18021
082250060060;Mudau;Personen;Anzahl;4863
082255001032;Hardheim;Personen;Anzahl;6765
082255001039;Höpfingen;Personen;Anzahl;3039
082255001109;Walldürn, Stadt;Personen;Anzahl;11557
082255002033;Haßmersheim;Personen;Anzahl;4956
082255002042;Hüffenhardt;Personen;Anzahl;2034
082255003002;Aglasterhausen;Personen;Anzahl;4836
082255003068;Neunkirchen (Landkreis Neckar-Odenwald-Kreis);Personen;Anzahl;1855
082255003116;Schwarzach;Personen;Anzahl;2924
082255004024;Fahrenbach;Personen;Anzahl;2698
082255004052;Limbach (Landkreis Neckar-Odenwald-Kreis);Personen;Anzahl;4407
082255005058;Mosbach, Stadt;Personen;Anzahl;24413
082255005067;Neckarzimmern;Personen;Anzahl;1434
082255005074;Obrigheim;Personen;Anzahl;5395
082255005117;Elztal;Personen;Anzahl;5836
082255006010;Binau;Personen;Anzahl;1369
082255006064;Neckargerach;Personen;Anzahl;2278
082255006113;Zwingenberg;Personen;Anzahl;658
082255006118;Waldbrunn (Landkreis Neckar-Odenwald-Kreis);Personen;Anzahl;4691
082255007075;Osterburken, Stadt;Personen;Anzahl;6525
082255007082;Rosenberg (Landkreis Neckar-Odenwald-Kreis);Personen;Anzahl;2062
082255007114;Ravenstein, Stadt;Personen;Anzahl;2992
082255008009;Billigheim;Personen;Anzahl;5975
082255008115;Schefflenz;Personen;Anzahl;3846
082255009001;Adelsheim, Stadt;Personen;Anzahl;5058
082255009091;Seckach;Personen;Anzahl;3983
082260009009;Brühl;Personen;Anzahl;14279
082260012012;Dossenheim;Personen;Anzahl;12641
082260018018;Eppelheim, Stadt;Personen;Anzahl;15590
082260028028;Heddesheim;Personen;Anzahl;12127
082260036036;Ilvesheim;Personen;Anzahl;9253
082260037037;Ketsch;Personen;Anzahl;13120
082260038038;Ladenburg, Stadt;Personen;Anzahl;12371
082260041041;Leimen, Stadt;Personen;Anzahl;26852
082260060060;Nußloch;Personen;Anzahl;11321
082260062062;Oftersheim;Personen;Anzahl;12241
082260063063;Plankstadt;Personen;Anzahl;10374
082260076076;Sandhausen;Personen;Anzahl;15350
082260082082;Schriesheim, Stadt;Personen;Anzahl;14994
082260084084;Schwetzingen, Stadt;Personen;Anzahl;21732
082260095095;Walldorf, Stadt;Personen;Anzahl;15987
082260096096;Weinheim, Stadt;Personen;Anzahl;45823
082260103103;St. Leon-Rot;Personen;Anzahl;13996
082260105105;Edingen-Neckarhausen;Personen;Anzahl;14365
082260107107;Hirschberg an der Bergstraße;Personen;Anzahl;9642
082265001013;Eberbach, Stadt;Personen;Anzahl;14607
082265001081;Schönbrunn;Personen;Anzahl;2888
082265002020;Eschelbronn;Personen;Anzahl;2694
082265002048;Mauer;Personen;Anzahl;4142
082265002049;Meckesheim;Personen;Anzahl;5303
082265002086;Spechbach;Personen;Anzahl;1689
082265002104;Lobbach;Personen;Anzahl;2394
082265003031;Hemsbach, Stadt;Personen;Anzahl;11986
082265003040;Laudenbach (Landkreis Rhein-Neckar-Kreis);Personen;Anzahl;6484
082265004003;Altlußheim;Personen;Anzahl;6247
082265004032;Hockenheim, Stadt;Personen;Anzahl;21634
082265004059;Neulußheim;Personen;Anzahl;7143
082265004068;Reilingen;Personen;Anzahl;8179
082265005006;Bammental;Personen;Anzahl;6504
082265005022;Gaiberg;Personen;Anzahl;2335
082265005056;Neckargemünd, Stadt;Personen;Anzahl;13201
082265005097;Wiesenbach (Landkreis Rhein-Neckar-Kreis);Personen;Anzahl;3184
082265006046;Malsch (Landkreis Rhein-Neckar-Kreis);Personen;Anzahl;3409
082265006054;Mühlhausen (Landkreis Rhein-Neckar-Kreis);Personen;Anzahl;8702
082265006065;Rauenberg, Stadt;Personen;Anzahl;8724
082265007027;Heddesbach;Personen;Anzahl;487
082265007029;Heiligkreuzsteinach;Personen;Anzahl;2646
082265007080;Schönau, Stadt;Personen;Anzahl;4412
082265007099;Wilhelmsfeld;Personen;Anzahl;3211
082265008085;Sinsheim, Stadt;Personen;Anzahl;36517
082265008101;Zuzenhausen;Personen;Anzahl;2267
082265008102;Angelbachtal;Personen;Anzahl;5183
082265009017;Epfenbach;Personen;Anzahl;2400
082265009055;Neckarbischofsheim, Stadt;Personen;Anzahl;4128
082265009058;Neidenstein;Personen;Anzahl;1790
082265009066;Reichartshausen;Personen;Anzahl;2123
082265009091;Waibstadt, Stadt;Personen;Anzahl;5764
082265009106;Helmstadt-Bargen;Personen;Anzahl;3840
082265010010;Dielheim;Personen;Anzahl;9151
082265010098;Wiesloch, Stadt;Personen;Anzahl;27095
082310000000;Pforzheim, Stadt;Personen;Anzahl;133110
082350065065;Schömberg (Landkreis Calw);Personen;Anzahl;7730
082350080080;Wildberg, Stadt;Personen;Anzahl;9998
082355001006;Altensteig, Stadt;Personen;Anzahl;10846
082355001022;Egenhausen;Personen;Anzahl;1992
082355001066;Simmersfeld;Personen;Anzahl;2220
082355002007;Althengstett;Personen;Anzahl;7732
082355002029;Gechingen;Personen;Anzahl;3605
082355002057;Ostelsheim;Personen;Anzahl;2475
082355002067;Simmozheim;Personen;Anzahl;2809
082355003018;Dobel;Personen;Anzahl;2318
082355003033;Bad Herrenalb, Stadt;Personen;Anzahl;7558
082355004008;Bad Liebenzell, Stadt;Personen;Anzahl;9195
082355004073;Unterreichenbach;Personen;Anzahl;2370
082355005047;Neubulach, Stadt;Personen;Anzahl;5730
082355005050;Neuweiler;Personen;Anzahl;3120
082355005084;Bad Teinach-Zavelstein, Stadt;Personen;Anzahl;3103
082355006055;Oberreichenbach (Landkreis Calw);Personen;Anzahl;2908
082355006085;Calw, Stadt;Personen;Anzahl;24538
082355007020;Ebhausen;Personen;Anzahl;4782
082355007032;Haiterbach, Stadt;Personen;Anzahl;5959
082355007046;Nagold, Stadt;Personen;Anzahl;23221
082355007060;Rohrdorf (Landkreis Calw);Personen;Anzahl;1936
082355008025;Enzklösterle;Personen;Anzahl;1304
082355008035;Höfen an der Enz;Personen;Anzahl;1622
082355008079;Bad Wildbad, Stadt;Personen;Anzahl;10350
082360004004;Birkenfeld (Landkreis Enzkreis);Personen;Anzahl;10178
082360028028;Illingen (Landkreis Enzkreis);Personen;Anzahl;7661
082360030030;Ispringen;Personen;Anzahl;5810
082360033033;Knittlingen, Stadt;Personen;Anzahl;7962
082360046046;Niefern-Öschelbronn;Personen;Anzahl;12352
082360070070;Keltern;Personen;Anzahl;8736
082360071071;Remchingen;Personen;Anzahl;11832
082360072072;Straubenhardt;Personen;Anzahl;11279
082365001019;Friolzheim;Personen;Anzahl;3966
082365001025;Heimsheim, Stadt;Personen;Anzahl;5420
082365001039;Mönsheim;Personen;Anzahl;2929
082365001065;Wiernsheim;Personen;Anzahl;6721
082365001067;Wimsheim;Personen;Anzahl;2787
082365001068;Wurmberg;Personen;Anzahl;3218
082365002011;Eisingen (Landkreis Enzkreis);Personen;Anzahl;4590
082365002074;Kämpfelbach;Personen;Anzahl;6221
082365002076;Königsbach-Stein;Personen;Anzahl;10093
082365003038;Maulbronn, Stadt;Personen;Anzahl;6387
082365003061;Sternenfels;Personen;Anzahl;2810
082365004040;Mühlacker, Stadt;Personen;Anzahl;26420
082365004050;Ötisheim;Personen;Anzahl;4586
082365005013;Engelsbrand;Personen;Anzahl;4416
082365005043;Neuenbürg, Stadt;Personen;Anzahl;8134
082365006031;Kieselbronn;Personen;Anzahl;2943
082365006073;Neulingen;Personen;Anzahl;6571
082365006075;Ölbronn-Dürrn;Personen;Anzahl;3444
082365007044;Neuhausen;Personen;Anzahl;5143
082365007062;Tiefenbronn;Personen;Anzahl;5290
082370002002;Alpirsbach, Stadt;Personen;Anzahl;6180
082370004004;Baiersbronn;Personen;Anzahl;15269
082370045045;Loßburg;Personen;Anzahl;7684
082375001019;Dornstetten, Stadt;Personen;Anzahl;8119
082375001030;Glatten;Personen;Anzahl;2521
082375001061;Schopfloch;Personen;Anzahl;2584
082375001074;Waldachtal;Personen;Anzahl;6163
082375002028;Freudenstadt, Stadt;Personen;Anzahl;24034
082375002073;Seewald;Personen;Anzahl;2134
082375002075;Bad Rippoldsau-Schapbach;Personen;Anzahl;2047
082375003024;Empfingen;Personen;Anzahl;4173
082375003027;Eutingen im Gäu;Personen;Anzahl;6024
082375003040;Horb am Neckar, Stadt;Personen;Anzahl;25424
082375005032;Grömbach;Personen;Anzahl;629
082375005054;Pfalzgrafenweiler;Personen;Anzahl;7203
082375005072;Wörnersberg;Personen;Anzahl;213
083110000000;Freiburg im Breisgau, Stadt;Personen;Anzahl;233040
083150068068;Lenzkirch;Personen;Anzahl;5098
083150076076;Neuenburg am Rhein, Stadt;Personen;Anzahl;12636
083150133133;Vogtsburg im Kaiserstuhl, Stadt;Personen;Anzahl;6235
083155001006;Bad Krozingen, Stadt;Personen;Anzahl;22044
083155001048;Hartheim am Rhein;Personen;Anzahl;5047
083155002015;Breisach am Rhein, Stadt;Personen;Anzahl;15886
083155002059;Ihringen;Personen;Anzahl;6212
083155002072;Merdingen;Personen;Anzahl;2584
083155003020;Buchenbach;Personen;Anzahl;3189
083155003064;Kirchzarten;Personen;Anzahl;9978
083155003084;Oberried;Personen;Anzahl;2849
083155003109;Stegen;Personen;Anzahl;4332
083155004014;Bollschweil;Personen;Anzahl;2285
083155004131;Ehrenkirchen;Personen;Anzahl;7665
083155005047;Gundelfingen;Personen;Anzahl;12030
083155005051;Heuweiler;Personen;Anzahl;1132
083155006008;Ballrechten-Dottingen;Personen;Anzahl;2412
083155006033;Eschbach (Landkreis Breisgau-Hochschwarzwald);Personen;Anzahl;2456
083155006050;Heitersheim, Stadt;Personen;Anzahl;6441
083155007003;Au;Personen;Anzahl;1496
083155007056;Horben;Personen;Anzahl;1201
083155007073;Merzhausen;Personen;Anzahl;5215
083155007107;Sölden;Personen;Anzahl;1284
083155007125;Wittnau;Personen;Anzahl;1480
083155008016;Breitnau;Personen;Anzahl;1858
083155008052;Hinterzarten;Personen;Anzahl;2497
083155009013;Bötzingen;Personen;Anzahl;5448
083155009030;Eichstetten am Kaiserstuhl;Personen;Anzahl;3689
083155009043;Gottenheim;Personen;Anzahl;2955
083155010039;Friedenweiler;Personen;Anzahl;2009
083155010070;Löffingen, Stadt;Personen;Anzahl;7675
083155011115;Umkirch;Personen;Anzahl;5662
083155011132;March;Personen;Anzahl;9223
083155012004;Auggen;Personen;Anzahl;2843
083155012007;Badenweiler;Personen;Anzahl;4604
083155012022;Buggingen;Personen;Anzahl;4406
083155012074;Müllheim, Stadt;Personen;Anzahl;19638
083155012111;Sulzburg, Stadt;Personen;Anzahl;2725
083155013041;Glottertal;Personen;Anzahl;3253
083155013094;St. Märgen;Personen;Anzahl;1958
083155013095;St. Peter;Personen;Anzahl;2672
083155014028;Ebringen;Personen;Anzahl;2812
083155014089;Pfaffenweiler;Personen;Anzahl;2631
083155014098;Schallstadt;Personen;Anzahl;6396
083155015037;Feldberg (Schwarzwald);Personen;Anzahl;1903
083155015102;Schluchsee;Personen;Anzahl;2562
083155016108;Staufen im Breisgau, Stadt;Personen;Anzahl;8322
083155016130;Münstertal/Schwarzwald;Personen;Anzahl;5098
083155017031;Eisenbach (Hochschwarzwald);Personen;Anzahl;2150
083155017113;Titisee-Neustadt, Stadt;Personen;Anzahl;12761
083165001009;Denzlingen;Personen;Anzahl;13579
083165001036;Reute;Personen;Anzahl;2835
083165001045;Vörstetten;Personen;Anzahl;3153
083165002003;Biederbach;Personen;Anzahl;1722
083165002010;Elzach, Stadt;Personen;Anzahl;7368
083165002055;Winden im Elztal;Personen;Anzahl;2828
083165003011;Emmendingen, Stadt;Personen;Anzahl;29137
083165003024;Malterdingen;Personen;Anzahl;3265
083165003039;Sexau;Personen;Anzahl;3432
083165003043;Teningen;Personen;Anzahl;11796
083165003054;Freiamt;Personen;Anzahl;4199
083165004017;Herbolzheim, Stadt;Personen;Anzahl;10813
083165004020;Kenzingen, Stadt;Personen;Anzahl;10513
083165004049;Weisweil;Personen;Anzahl;2157
083165004053;Rheinhausen;Personen;Anzahl;4115
083165005002;Bahlingen am Kaiserstuhl;Personen;Anzahl;4373
083165005012;Endingen am Kaiserstuhl, Stadt;Personen;Anzahl;10022
083165005013;Forchheim;Personen;Anzahl;1407
083165005037;Riegel am Kaiserstuhl;Personen;Anzahl;3979
083165005038;Sasbach am Kaiserstuhl;Personen;Anzahl;3414
083165005051;Wyhl am Kaiserstuhl;Personen;Anzahl;3978
083165006014;Gutach im Breisgau;Personen;Anzahl;4579
083165006042;Simonswald;Personen;Anzahl;2943
083165006056;Waldkirch, Stadt;Personen;Anzahl;21243
083170005005;Appenweier;Personen;Anzahl;10274
083170031031;Friesenheim (Landkreis Ortenaukreis);Personen;Anzahl;13509
083170051051;Hornberg, Stadt;Personen;Anzahl;4160
083170057057;Kehl, Stadt;Personen;Anzahl;38556
083170141141;Willstätt;Personen;Anzahl;9837
083170151151;Neuried (Landkreis Ortenaukreis);Personen;Anzahl;9826
083170153153;Rheinau, Stadt;Personen;Anzahl;11236
083175001001;Achern, Stadt;Personen;Anzahl;25696
083175001068;Lauf;Personen;Anzahl;4015
083175001116;Sasbach;Personen;Anzahl;5286
083175001118;Sasbachwalden;Personen;Anzahl;2605
083175002026;Ettenheim, Stadt;Personen;Anzahl;13424
083175002073;Mahlberg, Stadt;Personen;Anzahl;5191
083175002113;Ringsheim;Personen;Anzahl;2467
083175002114;Rust;Personen;Anzahl;4523
083175002152;Kappel-Grafenhausen;Personen;Anzahl;5236
083175003009;Berghaupten;Personen;Anzahl;2460
083175003034;Gengenbach, Stadt;Personen;Anzahl;11056
083175003097;Ohlsbach;Personen;Anzahl;3296
083175004029;Fischerbach;Personen;Anzahl;1706
083175004040;Haslach im Kinzigtal, Stadt;Personen;Anzahl;7156
083175004046;Hofstetten (Landkreis Ortenaukreis);Personen;Anzahl;1786
083175004078;Mühlenbach;Personen;Anzahl;1666
083175004129;Steinach (Landkreis Ortenaukreis);Personen;Anzahl;3934
083175005039;Gutach (Schwarzwaldbahn);Personen;Anzahl;2282
083175005041;Hausach, Stadt;Personen;Anzahl;5807
083175006056;Kappelrodeck;Personen;Anzahl;6190
083175006102;Ottenhöfen im Schwarzwald;Personen;Anzahl;3162
083175006126;Seebach (Landkreis Ortenaukreis);Personen;Anzahl;1441
083175007059;Kippenheim;Personen;Anzahl;5485
083175007065;Lahr/Schwarzwald, Stadt;Personen;Anzahl;49103
083175008008;Bad Peterstal-Griesbach;Personen;Anzahl;2594
083175008098;Oppenau, Stadt;Personen;Anzahl;4890
083175009067;Lautenbach;Personen;Anzahl;1935
083175009089;Oberkirch, Stadt;Personen;Anzahl;19628
083175009110;Renchen, Stadt;Personen;Anzahl;7473
083175010021;Durbach;Personen;Anzahl;4048
083175010047;Hohberg;Personen;Anzahl;8128
083175010096;Offenburg, Stadt;Personen;Anzahl;62220
083175010100;Ortenberg;Personen;Anzahl;3424
083175010122;Schutterwald;Personen;Anzahl;7200
083175011121;Schuttertal;Personen;Anzahl;3192
083175011127;Seelbach (Landkreis Ortenaukreis);Personen;Anzahl;4850
083175012075;Meißenheim;Personen;Anzahl;4135
083175012150;Schwanau;Personen;Anzahl;6925
083175013093;Oberwolfach;Personen;Anzahl;2551
083175013145;Wolfach, Stadt;Personen;Anzahl;5607
083175014011;Biberach;Personen;Anzahl;3716
083175014085;Nordrach;Personen;Anzahl;1823
083175014088;Oberharmersbach;Personen;Anzahl;2426
083175014146;Zell am Harmersbach, Stadt;Personen;Anzahl;8106
083250012012;Dornhan, Stadt;Personen;Anzahl;6163
083255001014;Dunningen;Personen;Anzahl;6369
083255001071;Eschbronn;Personen;Anzahl;2083
083255002015;Epfendorf;Personen;Anzahl;3172
083255002045;Oberndorf am Neckar, Stadt;Personen;Anzahl;14522
083255002070;Fluorn-Winzeln;Personen;Anzahl;3072
083255003011;Dietingen;Personen;Anzahl;4146
083255003049;Rottweil, Stadt;Personen;Anzahl;24668
083255003064;Wellendingen;Personen;Anzahl;3252
083255003069;Zimmern ob Rottweil;Personen;Anzahl;6332
083255003072;Deißlingen;Personen;Anzahl;6134
083255004050;Schenkenzell;Personen;Anzahl;1852
083255004051;Schiltach, Stadt;Personen;Anzahl;3641
083255005001;Aichhalden;Personen;Anzahl;4171
083255005024;Hardt (Landkreis Rottweil);Personen;Anzahl;2458
083255005036;Lauterbach (Landkreis Rottweil);Personen;Anzahl;2753
083255005053;Schramberg, Stadt;Personen;Anzahl;20446
083255006057;Sulz am Neckar, Stadt;Personen;Anzahl;12671
083255006061;Vöhringen;Personen;Anzahl;4307
083255007009;Bösingen;Personen;Anzahl;3372
083255007060;Villingendorf;Personen;Anzahl;3349
083260003003;Bad Dürrheim, Stadt;Personen;Anzahl;12982
083260005005;Blumberg, Stadt;Personen;Anzahl;9925
083260031031;Königsfeld im Schwarzwald;Personen;Anzahl;5818
083260052052;St. Georgen im Schwarzwald, Stadt;Personen;Anzahl;12265
083260068068;Vöhrenbach, Stadt;Personen;Anzahl;3621
083265001006;Bräunlingen, Stadt;Personen;Anzahl;5698
083265001012;Donaueschingen, Stadt;Personen;Anzahl;21883
083265001027;Hüfingen, Stadt;Personen;Anzahl;7872
083265002017;Furtwangen im Schwarzwald, Stadt;Personen;Anzahl;8374
083265002020;Gütenbach;Personen;Anzahl;1069
083265003054;Schönwald im Schwarzwald;Personen;Anzahl;2483
083265003055;Schonach im Schwarzwald;Personen;Anzahl;3854
083265003060;Triberg im Schwarzwald, Stadt;Personen;Anzahl;4412
083265004010;Dauchingen;Personen;Anzahl;3765
083265004037;Mönchweiler;Personen;Anzahl;2803
083265004041;Niedereschach;Personen;Anzahl;5839
083265004061;Tuningen;Personen;Anzahl;2968
083265004065;Unterkirnach;Personen;Anzahl;2511
083265004074;Villingen-Schwenningen, Stadt;Personen;Anzahl;87478
083265004075;Brigachtal;Personen;Anzahl;4976
083275001004;Bärenthal;Personen;Anzahl;489
083275001008;Buchheim;Personen;Anzahl;731
083275001016;Fridingen an der Donau, Stadt;Personen;Anzahl;3154
083275001027;Irndorf;Personen;Anzahl;694
083275001030;Kolbingen;Personen;Anzahl;1246
083275001036;Mühlheim an der Donau, Stadt;Personen;Anzahl;3671
083275001041;Renquishausen;Personen;Anzahl;760
083275002007;Bubsheim;Personen;Anzahl;1430
083275002009;Deilingen;Personen;Anzahl;1848
083275002013;Egesheim;Personen;Anzahl;650
083275002019;Gosheim;Personen;Anzahl;3786
083275002029;Königsheim;Personen;Anzahl;595
083275002040;Reichenbach am Heuberg;Personen;Anzahl;461
083275002051;Wehingen;Personen;Anzahl;3644
083275003018;Geisingen, Stadt;Personen;Anzahl;6296
083275003025;Immendingen;Personen;Anzahl;6364
083275004002;Aldingen;Personen;Anzahl;7660
083275004005;Balgheim;Personen;Anzahl;1286
083275004006;Böttingen;Personen;Anzahl;1432
083275004010;Denkingen;Personen;Anzahl;2928
083275004011;Dürbheim;Personen;Anzahl;1719
083275004017;Frittlingen;Personen;Anzahl;2111
083275004023;Hausen ob Verena;Personen;Anzahl;801
083275004033;Mahlstetten;Personen;Anzahl;830
083275004046;Spaichingen, Stadt;Personen;Anzahl;13425
083275005012;Durchhausen;Personen;Anzahl;1033
083275005020;Gunningen;Personen;Anzahl;773
083275005048;Talheim (Landkreis Tuttlingen);Personen;Anzahl;1274
083275005049;Trossingen, Stadt;Personen;Anzahl;17085
083275006038;Neuhausen ob Eck;Personen;Anzahl;3987
083275006050;Tuttlingen, Stadt;Personen;Anzahl;36665
083275006054;Wurmlingen;Personen;Anzahl;3908
083275006055;Seitingen-Oberflacht;Personen;Anzahl;2572
083275006056;Rietheim-Weilheim;Personen;Anzahl;2873
083275006057;Emmingen-Liptingen;Personen;Anzahl;4714
083350035035;Hilzingen;Personen;Anzahl;8981
083350063063;Radolfzell am Bodensee, Stadt;Personen;Anzahl;30742
083350080080;Tengen, Stadt;Personen;Anzahl;4756
083355001001;Aach, Stadt;Personen;Anzahl;2285
083355001022;Engen, Stadt;Personen;Anzahl;11029
083355001097;Mühlhausen-Ehingen;Personen;Anzahl;3945
083355002015;Büsingen am Hochrhein;Personen;Anzahl;1384
083355002026;Gailingen am Hochrhein;Personen;Anzahl;2866
083355002028;Gottmadingen;Personen;Anzahl;10708
083355003025;Gaienhofen;Personen;Anzahl;3292
083355003055;Moos (Landkreis Konstanz);Personen;Anzahl;3410
083355003061;Öhningen;Personen;Anzahl;3589
083355004002;Allensbach;Personen;Anzahl;7228
083355004043;Konstanz, Universitätsstadt;Personen;Anzahl;86437
083355004066;Reichenau;Personen;Anzahl;5270
083355005075;Singen (Hohentwiel), Stadt;Personen;Anzahl;46789
083355005077;Steißlingen;Personen;Anzahl;4957
083355005081;Volkertshausen;Personen;Anzahl;3252
083355005100;Rielasingen-Worblingen;Personen;Anzahl;12176
083355006021;Eigeltingen;Personen;Anzahl;3835
083355006057;Mühlingen;Personen;Anzahl;2676
083355006079;Stockach, Stadt;Personen;Anzahl;17412
083355006096;Hohenfels;Personen;Anzahl;2220
083355006098;Bodman-Ludwigshafen;Personen;Anzahl;4742
083355006099;Orsingen-Nenzingen;Personen;Anzahl;3470
083360014014;Efringen-Kirchen;Personen;Anzahl;8598
083360084084;Steinen (Landkreis Lörrach);Personen;Anzahl;10422
083360087087;Todtnau, Stadt;Personen;Anzahl;4928
083360091091;Weil am Rhein, Stadt;Personen;Anzahl;31476
083360105105;Grenzach-Wyhlen;Personen;Anzahl;15260
083360107107;Kleines Wiesental;Personen;Anzahl;3005
083365001045;Kandern, Stadt;Personen;Anzahl;8656
083365001104;Malsburg-Marzell;Personen;Anzahl;1471
083365003043;Inzlingen;Personen;Anzahl;2595
083365003050;Lörrach, Stadt;Personen;Anzahl;49541
083365004069;Rheinfelden (Baden), Stadt;Personen;Anzahl;34438
083365004082;Schwörstadt;Personen;Anzahl;2580
083365005006;Bad Bellingen;Personen;Anzahl;4868
083365005078;Schliengen;Personen;Anzahl;5830
083365006004;Aitern;Personen;Anzahl;500
083365006010;Böllen;Personen;Anzahl;99
083365006025;Fröhnd;Personen;Anzahl;480
083365006079;Schönau im Schwarzwald, Stadt;Personen;Anzahl;2409
083365006080;Schönenberg;Personen;Anzahl;336
083365006089;Tunau;Personen;Anzahl;185
083365006090;Utzenfeld;Personen;Anzahl;600
083365006094;Wembach;Personen;Anzahl;332
083365006096;Wieden;Personen;Anzahl;540
083365007034;Hasel;Personen;Anzahl;1162
083365007036;Hausen im Wiesental;Personen;Anzahl;2311
083365007057;Maulburg;Personen;Anzahl;4287
083365007081;Schopfheim, Stadt;Personen;Anzahl;20083
083365008008;Binzen;Personen;Anzahl;2993
083365008019;Eimeldingen;Personen;Anzahl;2459
083365008024;Fischingen;Personen;Anzahl;769
083365008073;Rümmingen;Personen;Anzahl;1937
083365008075;Schallbach;Personen;Anzahl;839
083365008100;Wittlingen;Personen;Anzahl;924
083365009103;Zell im Wiesental, Stadt;Personen;Anzahl;6206
083365009106;Häg-Ehrsberg;Personen;Anzahl;830
083370002002;Albbruck;Personen;Anzahl;7305
083370038038;Görwihl;Personen;Anzahl;4235
083370062062;Klettgau;Personen;Anzahl;7496
083370066066;Laufenburg (Baden), Stadt;Personen;Anzahl;9210
083370106106;Stühlingen, Stadt;Personen;Anzahl;5339
083370116116;Wehr, Stadt;Personen;Anzahl;13036
083375001022;Bonndorf im Schwarzwald, Stadt;Personen;Anzahl;6857
083375001127;Wutach;Personen;Anzahl;1196
083375002030;Dettighofen;Personen;Anzahl;1076
083375002060;Jestetten;Personen;Anzahl;5202
083375002070;Lottstetten;Personen;Anzahl;2226
083375003053;Hohentengen am Hochrhein;Personen;Anzahl;3715
083375003125;Küssaberg;Personen;Anzahl;5486
083375004039;Grafenhausen;Personen;Anzahl;2257
083375004128;Ühlingen-Birkendorf;Personen;Anzahl;5203
083375005049;Herrischried;Personen;Anzahl;2633
083375005076;Murg;Personen;Anzahl;6813
083375005090;Rickenbach;Personen;Anzahl;3783
083375005096;Bad Säckingen, Stadt;Personen;Anzahl;17717
083375006013;Bernau im Schwarzwald;Personen;Anzahl;1846
083375006027;Dachsberg (Südschwarzwald);Personen;Anzahl;1365
083375006045;Häusern;Personen;Anzahl;1327
083375006051;Höchenschwand;Personen;Anzahl;2572
083375006059;Ibach;Personen;Anzahl;317
083375006097;St. Blasien, Stadt;Personen;Anzahl;3664
083375006108;Todtmoos;Personen;Anzahl;1918
083375007032;Dogern;Personen;Anzahl;2255
083375007065;Lauchringen;Personen;Anzahl;8045
083375007118;Weilheim;Personen;Anzahl;3105
083375007126;Waldshut-Tiengen, Stadt;Personen;Anzahl;24470
083375008123;Wutöschingen;Personen;Anzahl;6679
083375008124;Eggingen;Personen;Anzahl;1752
084150014014;Dettingen an der Erms;Personen;Anzahl;9674
084150019019;Eningen unter Achalm;Personen;Anzahl;11420
084150059059;Pfullingen, Stadt;Personen;Anzahl;19227
084150061061;Reutlingen, Stadt;Personen;Anzahl;116925
084150073073;Trochtelfingen, Stadt;Personen;Anzahl;6236
084150080080;Wannweil;Personen;Anzahl;5260
084150091091;Sonnenbühl;Personen;Anzahl;7053
084150092092;Lichtenstein;Personen;Anzahl;9096
084150093093;St. Johann;Personen;Anzahl;5132
